User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,Workout_Type
13302612,male,27,178.0,83.0,19.0,102.0,41.0,101.0,Jumping_Jacks
14255616,male,46,194.0,91.0,14.0,91.0,40.0,66.0,Running_in_Place
12824130,male,58,197.0,98.0,14.0,102.0,40.1,100.0,Jumping_Jacks
12481603,male,27,172.0,77.0,13.0,101.0,39.9,65.0,Jumping_Jacks
17977871,male,29,176.0,76.0,13.0,91.0,39.8,47.0,Burpees
10164017,male,39,197.0,96.0,3.0,78.0,38.6,8.0,Pushups
13155595,female,56,160.0,63.0,4.0,84.0,38.7,17.0,Pushups
11627255,male,32,183.0,83.0,21.0,97.0,40.4,101.0,Hill_Straight
12530320,female,43,169.0,67.0,5.0,80.0,39.0,18.0,Pullups
14132143,male,21,202.0,98.0,21.0,108.0,40.5,131.0,Hill_Down
14940695,female,76,175.0,72.0,10.0,97.0,39.8,58.0,Jumping_Jacks
17806572,female,22,162.0,59.0,15.0,104.0,40.0,87.0,Running_in_Place
14971780,male,35,200.0,99.0,24.0,104.0,40.6,152.0,Hill_Up
16691239,male,45,191.0,95.0,28.0,105.0,41.0,193.0,Hill_Down
15563989,male,32,176.0,83.0,10.0,99.0,39.7,51.0,Jumping_Jacks
10679574,male,39,178.0,80.0,25.0,105.0,40.7,157.0,Cycling
10176870,female,44,174.0,75.0,27.0,105.0,40.8,165.0,Hill_Down
19455108,female,26,174.0,67.0,6.0,84.0,39.4,22.0,Pushups
18145627,female,42,179.0,72.0,17.0,98.0,40.1,91.0,Jumping_Jacks
13361025,female,24,178.0,78.0,2.0,93.0,38.2,9.0,Pushups
19596964,male,56,186.0,93.0,14.0,91.0,40.0,74.0,Burpees
18120047,male,71,185.0,96.0,5.0,85.0,39.1,26.0,Pushups
19554783,female,37,187.0,84.0,11.0,99.0,39.9,57.0,Running_in_Place
17873138,female,47,162.0,63.0,10.0,81.0,39.9,37.0,Burpees
12940540,male,48,167.0,67.0,29.0,112.0,40.9,217.0,Hill_Straight
12338218,male,52,183.0,86.0,11.0,87.0,40.0,47.0,Running_in_Place
11860761,male,40,192.0,98.0,24.0,99.0,40.4,139.0,Cycling
16221860,female,66,180.0,75.0,4.0,88.0,38.9,19.0,Pushups
14662956,female,37,157.0,59.0,16.0,94.0,40.2,80.0,Running_in_Place
15359537,male,28,193.0,93.0,17.0,94.0,40.4,74.0,Running_in_Place
19371363,female,59,148.0,51.0,10.0,93.0,39.7,54.0,Jumping_Jacks
16364264,male,24,182.0,78.0,28.0,105.0,40.8,154.0,Cycling
15285889,female,67,162.0,62.0,26.0,93.0,40.7,140.0,Hill_Down
11844111,male,33,192.0,98.0,10.0,97.0,39.8,52.0,Jumping_Jacks
10907293,male,34,192.0,99.0,15.0,97.0,40.1,79.0,Jumping_Jacks
12870966,male,40,181.0,84.0,17.0,99.0,40.4,94.0,Burpees
17244789,male,22,193.0,85.0,28.0,116.0,41.0,202.0,Cycling
11185950,male,66,164.0,75.0,27.0,114.0,40.7,238.0,Cycling
15381308,male,42,182.0,82.0,19.0,103.0,40.2,117.0,Burpees
16193075,male,42,209.0,111.0,7.0,83.0,39.5,26.0,Pushups
19166163,male,64,203.0,97.0,23.0,106.0,40.7,184.0,Cycling
14314848,female,32,162.0,64.0,28.0,105.0,40.5,169.0,Cycling
11718003,male,24,189.0,91.0,1.0,78.0,37.7,2.0,Pushups
17985735,male,26,182.0,83.0,27.0,107.0,41.0,162.0,Hill_Straight
12701312,female,32,159.0,55.0,13.0,92.0,40.2,62.0,Jumping_Jacks
10377282,male,51,190.0,94.0,21.0,105.0,40.4,150.0,Cycling
18979629,female,40,165.0,59.0,27.0,110.0,41.1,183.0,Hill_Down
15987356,female,34,179.0,74.0,25.0,101.0,40.9,138.0,Hill_Straight
15694837,male,48,185.0,88.0,15.0,103.0,40.0,99.0,Jumping_Jacks
10160535,female,21,147.0,45.0,23.0,100.0,40.6,128.0,Hill_Straight
19295195,female,31,175.0,68.0,12.0,91.0,40.3,54.0,Jumping_Jacks
19318394,male,76,193.0,103.0,18.0,95.0,40.3,127.0,Running_in_Place
19941237,male,20,177.0,79.0,5.0,84.0,38.9,11.0,Pushups
19326172,male,22,167.0,73.0,18.0,94.0,40.7,66.0,Jumping_Jacks
13422365,male,44,180.0,84.0,11.0,91.0,39.5,49.0,Burpees
16412866,female,49,173.0,67.0,10.0,85.0,39.5,42.0,Jumping_Jacks
12961279,male,49,179.0,79.0,7.0,95.0,39.5,37.0,Pullups
15322514,female,46,154.0,55.0,3.0,84.0,38.6,12.0,Pushups
18742025,male,75,186.0,84.0,29.0,107.0,41.1,243.0,Hill_Down
19370901,female,20,167.0,58.0,5.0,76.0,39.3,14.0,Pushups
16152838,female,33,154.0,59.0,28.0,105.0,40.6,171.0,Cycling
11589040,male,68,166.0,75.0,28.0,112.0,40.8,241.0,Cycling
18394669,female,58,173.0,73.0,20.0,104.0,40.6,125.0,Hill_Down
19783354,male,23,179.0,81.0,26.0,112.0,40.6,171.0,Hill_Straight
15351545,male,79,198.0,96.0,9.0,87.0,39.7,52.0,Pushups
12132600,male,43,201.0,104.0,28.0,103.0,40.7,187.0,Cycling
12811109,female,37,178.0,74.0,24.0,104.0,40.8,141.0,Cycling
13079051,male,75,199.0,103.0,28.0,123.0,40.5,314.0,Cycling
13156882,female,61,173.0,73.0,26.0,102.0,40.8,159.0,Cycling
15720905,female,26,169.0,62.0,9.0,80.0,40.2,30.0,Pushups
11372824,female,23,173.0,72.0,28.0,110.0,40.9,176.0,Cycling
10352361,male,64,178.0,82.0,25.0,111.0,40.8,211.0,Hill_Up
13705651,female,20,170.0,68.0,8.0,85.0,39.4,29.0,Pullups
16859377,female,22,171.0,69.0,21.0,95.0,40.1,99.0,Hill_Up
15352402,female,27,169.0,69.0,27.0,116.0,41.1,190.0,Hill_Down
11626397,male,36,190.0,95.0,7.0,83.0,39.5,22.0,Pushups
13744758,male,59,191.0,92.0,30.0,110.0,41.0,247.0,Hill_Up
15704485,male,36,206.0,103.0,5.0,84.0,39.0,17.0,Pullups
11639090,female,71,160.0,65.0,8.0,86.0,39.7,37.0,Pushups
17172875,female,21,167.0,67.0,21.0,103.0,40.4,117.0,Hill_Down
12219500,male,56,188.0,90.0,10.0,91.0,39.7,52.0,Running_in_Place
17495765,female,68,166.0,64.0,2.0,75.0,37.9,7.0,Pushups
18147320,male,75,172.0,74.0,10.0,98.0,39.7,68.0,Burpees
19057565,male,48,176.0,84.0,17.0,89.0,40.4,74.0,Jumping_Jacks
16697741,male,62,185.0,91.0,24.0,97.0,40.6,154.0,Hill_Straight
14165839,female,53,156.0,60.0,26.0,104.0,40.7,165.0,Hill_Up
11217409,male,47,187.0,89.0,17.0,97.0,39.9,96.0,Running_in_Place
11023789,male,39,188.0,91.0,13.0,101.0,39.8,77.0,Burpees
16838492,female,54,168.0,63.0,17.0,92.0,40.3,86.0,Running_in_Place
15162283,male,38,201.0,104.0,21.0,101.0,40.6,129.0,Cycling
16886509,female,39,149.0,51.0,26.0,100.0,40.4,151.0,Hill_Straight
15281529,male,51,182.0,81.0,28.0,106.0,40.9,197.0,Hill_Down
13550814,male,30,193.0,92.0,13.0,104.0,40.3,77.0,Burpees
15912232,female,33,156.0,61.0,5.0,90.0,39.1,22.0,Pullups
17844052,male,47,182.0,82.0,27.0,100.0,40.7,161.0,Hill_Up
12876943,female,64,155.0,55.0,25.0,114.0,40.8,192.0,Cycling
10280911,female,37,159.0,58.0,8.0,90.0,39.2,37.0,Pushups
19287036,male,41,188.0,91.0,20.0,106.0,40.5,135.0,Hill_Up
14893331,male,61,179.0,77.0,11.0,90.0,40.0,55.0,Burpees
12514678,male,38,169.0,71.0,10.0,84.0,39.8,29.0,Burpees
16685296,male,21,185.0,88.0,12.0,97.0,39.9,52.0,Jumping_Jacks
12746799,female,26,173.0,73.0,1.0,69.0,37.9,2.0,Pullups
10986379,male,48,183.0,81.0,21.0,94.0,40.6,106.0,Cycling
12209289,male,71,183.0,80.0,6.0,84.0,39.0,28.0,Pullups
10374360,male,73,199.0,97.0,22.0,107.0,40.9,189.0,Cycling
19857904,female,65,158.0,61.0,26.0,111.0,41.0,190.0,Hill_Up
14899078,female,57,149.0,56.0,13.0,91.0,39.9,66.0,Running_in_Place
18109896,male,49,185.0,93.0,22.0,99.0,40.5,135.0,Cycling
10658315,male,55,178.0,79.0,4.0,97.0,38.7,23.0,Pushups
16614243,male,20,182.0,74.0,12.0,80.0,39.9,17.0,Running_in_Place
11307336,female,45,163.0,58.0,5.0,84.0,38.9,21.0,Pushups
16566416,female,53,175.0,75.0,13.0,90.0,40.2,60.0,Jumping_Jacks
12128736,female,46,166.0,58.0,10.0,93.0,39.6,51.0,Running_in_Place
14876896,male,25,198.0,96.0,5.0,85.0,39.1,15.0,Pushups
14351379,male,22,163.0,65.0,9.0,92.0,40.0,29.0,Pushups
17184236,female,60,164.0,66.0,27.0,110.0,40.8,190.0,Hill_Up
18004108,female,50,168.0,62.0,11.0,89.0,40.1,51.0,Burpees
14000981,female,61,157.0,56.0,17.0,95.0,40.5,95.0,Jumping_Jacks
15744897,female,69,165.0,62.0,29.0,112.0,40.9,216.0,Hill_Up
14503730,male,30,195.0,92.0,30.0,101.0,41.0,165.0,Hill_Down
12911778,female,33,164.0,61.0,20.0,105.0,40.6,122.0,Hill_Up
12810704,male,21,206.0,105.0,15.0,96.0,40.1,69.0,Jumping_Jacks
15842647,female,39,152.0,53.0,20.0,99.0,40.9,113.0,Cycling
17928110,male,26,180.0,81.0,7.0,92.0,39.5,26.0,Pushups
16245947,male,44,175.0,80.0,5.0,91.0,39.2,22.0,Pushups
12746398,female,58,144.0,42.0,12.0,96.0,40.1,70.0,Burpees
15409745,male,24,177.0,83.0,4.0,83.0,39.3,9.0,Pushups
11889909,male,35,187.0,91.0,15.0,95.0,40.3,72.0,Jumping_Jacks
11023601,male,21,189.0,94.0,25.0,111.0,40.6,165.0,Cycling
13200163,male,26,181.0,82.0,29.0,105.0,41.0,165.0,Hill_Down
14234232,female,30,162.0,57.0,15.0,88.0,40.3,64.0,Jumping_Jacks
10466078,male,27,182.0,81.0,18.0,105.0,40.5,103.0,Jumping_Jacks
16901821,female,32,147.0,51.0,4.0,83.0,39.1,15.0,Pullups
15818779,female,30,185.0,84.0,9.0,85.0,39.6,32.0,Pushups
13074999,female,79,160.0,57.0,14.0,85.0,40.0,68.0,Jumping_Jacks
14418208,female,39,164.0,58.0,25.0,106.0,40.6,159.0,Hill_Straight
17837201,male,25,188.0,89.0,6.0,92.0,39.6,23.0,Pullups
18884271,female,23,169.0,70.0,13.0,90.0,40.1,54.0,Burpees
13959790,female,47,172.0,70.0,2.0,89.0,37.8,9.0,Pullups
11082105,male,34,182.0,80.0,29.0,120.0,40.7,240.0,Hill_Straight
19999394,female,36,152.0,54.0,10.0,86.0,39.7,42.0,Burpees
18509951,male,63,203.0,115.0,14.0,106.0,40.0,117.0,Jumping_Jacks
13943690,female,37,164.0,59.0,26.0,106.0,40.6,164.0,Hill_Down
12488317,female,50,156.0,55.0,23.0,98.0,40.8,132.0,Hill_Up
19386173,male,62,191.0,96.0,2.0,85.0,38.2,9.0,Pushups
13439081,female,37,173.0,67.0,15.0,94.0,40.0,74.0,Running_in_Place
10710630,female,35,169.0,69.0,23.0,96.0,40.7,116.0,Cycling
19057536,male,27,174.0,79.0,8.0,102.0,39.7,42.0,Pushups
15596079,male,55,179.0,79.0,24.0,110.0,40.6,187.0,Cycling
17437832,male,36,173.0,75.0,16.0,94.0,40.4,70.0,Burpees
10925383,female,22,140.0,45.0,7.0,86.0,39.1,29.0,Pushups
15350635,male,20,170.0,71.0,9.0,83.0,39.8,17.0,Pullups
19447279,male,43,185.0,83.0,28.0,108.0,40.9,195.0,Hill_Up
10199291,female,73,181.0,76.0,19.0,106.0,40.4,127.0,Jumping_Jacks
11037310,male,22,184.0,82.0,14.0,87.0,39.9,39.0,Running_in_Place
17386243,male,67,155.0,64.0,6.0,88.0,38.9,28.0,Pushups
17568474,male,25,195.0,100.0,16.0,93.0,40.3,68.0,Burpees
14116675,female,41,165.0,63.0,17.0,97.0,40.5,91.0,Jumping_Jacks
12553644,male,49,181.0,81.0,16.0,97.0,40.2,89.0,Jumping_Jacks
13816392,female,58,148.0,53.0,2.0,89.0,37.7,10.0,Pushups
16427125,male,27,180.0,80.0,28.0,111.0,41.2,185.0,Hill_Up
14856859,female,33,172.0,76.0,5.0,79.0,38.7,16.0,Pushups
15173138,female,59,156.0,58.0,19.0,91.0,40.3,97.0,Jumping_Jacks
16489177,male,21,183.0,77.0,13.0,92.0,40.2,44.0,Burpees
14701673,female,65,155.0,59.0,10.0,95.0,40.0,56.0,Running_in_Place
11952276,male,22,191.0,88.0,21.0,103.0,40.4,112.0,Cycling
18146668,male,55,192.0,91.0,10.0,81.0,39.8,37.0,Running_in_Place
11529339,male,22,182.0,82.0,9.0,86.0,39.8,24.0,Pushups
13721168,female,35,132.0,38.0,30.0,112.0,40.5,216.0,Cycling
17327058,male,58,203.0,101.0,15.0,101.0,40.1,106.0,Running_in_Place
10712255,male,45,194.0,103.0,14.0,85.0,39.9,57.0,Burpees
11647949,male,62,195.0,99.0,18.0,97.0,40.3,119.0,Burpees
11326795,female,74,162.0,60.0,16.0,97.0,40.1,96.0,Jumping_Jacks
10121663,female,48,146.0,46.0,7.0,88.0,39.5,33.0,Pushups
12242593,male,23,173.0,73.0,23.0,100.0,40.7,106.0,Cycling
17167096,male,31,184.0,90.0,25.0,106.0,41.0,156.0,Cycling
12398043,male,53,199.0,98.0,14.0,92.0,40.4,75.0,Burpees
15869217,male,73,189.0,89.0,18.0,99.0,40.6,130.0,Burpees
15608003,female,27,170.0,66.0,21.0,113.0,40.5,142.0,Hill_Straight
15148449,male,40,177.0,83.0,22.0,99.0,40.5,121.0,Cycling
10083227,female,66,162.0,66.0,24.0,99.0,40.7,143.0,Hill_Up
11341405,female,46,170.0,73.0,20.0,105.0,40.7,123.0,Hill_Up
17415559,female,75,165.0,62.0,26.0,108.0,41.1,186.0,Hill_Down
12355386,male,33,162.0,67.0,13.0,94.0,40.3,53.0,Running_in_Place
10029283,female,49,164.0,59.0,27.0,104.0,40.8,170.0,Hill_Straight
10483979,female,37,166.0,67.0,15.0,97.0,40.2,78.0,Running_in_Place
17175333,female,43,167.0,70.0,26.0,113.0,40.5,182.0,Hill_Straight
16115051,female,66,187.0,82.0,11.0,92.0,40.0,55.0,Running_in_Place
16616022,female,51,161.0,59.0,25.0,101.0,40.6,150.0,Hill_Down
19263430,female,33,162.0,56.0,6.0,80.0,39.9,21.0,Pullups
17570700,male,48,170.0,72.0,6.0,90.0,39.0,26.0,Pullups
14210556,male,43,192.0,95.0,18.0,93.0,40.5,90.0,Burpees
11031105,male,48,174.0,75.0,16.0,99.0,40.7,91.0,Burpees
18517438,male,34,186.0,87.0,17.0,95.0,40.3,79.0,Burpees
13263452,female,61,168.0,66.0,29.0,107.0,41.1,195.0,Cycling
17636680,female,48,177.0,75.0,10.0,101.0,39.9,57.0,Jumping_Jacks
15998462,female,30,162.0,57.0,18.0,98.0,40.5,96.0,Burpees
10923384,female,79,163.0,61.0,7.0,93.0,39.7,39.0,Pullups
10719211,female,67,172.0,73.0,4.0,85.0,38.6,18.0,Pushups
14807514,male,60,184.0,84.0,4.0,85.0,39.3,17.0,Pushups
15046678,female,57,171.0,76.0,15.0,97.0,40.3,82.0,Burpees
18818959,male,34,194.0,96.0,19.0,101.0,40.5,110.0,Burpees
15142192,female,42,157.0,56.0,25.0,106.0,40.8,161.0,Cycling
11682404,male,38,181.0,82.0,25.0,107.0,40.8,164.0,Cycling
19330869,male,43,179.0,83.0,5.0,81.0,39.5,15.0,Pushups
15546601,male,76,189.0,99.0,12.0,96.0,40.2,85.0,Running_in_Place
10425714,male,37,179.0,79.0,23.0,101.0,40.6,128.0,Hill_Up
18936440,male,23,195.0,98.0,14.0,94.0,40.2,59.0,Running_in_Place
17396723,male,21,205.0,108.0,2.0,84.0,37.9,6.0,Pushups
17061308,female,20,151.0,54.0,18.0,92.0,40.2,82.0,Jumping_Jacks
12777154,female,23,168.0,62.0,25.0,105.0,40.5,148.0,Hill_Down
19349772,female,20,170.0,65.0,3.0,76.0,38.2,8.0,Pushups
18368929,female,25,173.0,71.0,14.0,86.0,40.3,53.0,Running_in_Place
10927426,female,24,155.0,50.0,16.0,98.0,40.2,85.0,Jumping_Jacks
11120168,female,29,157.0,57.0,22.0,99.0,40.9,120.0,Hill_Down
14150444,male,43,199.0,106.0,28.0,107.0,40.7,205.0,Hill_Straight
18829534,female,26,175.0,66.0,4.0,80.0,39.1,13.0,Pullups
15386312,female,76,176.0,77.0,28.0,107.0,40.6,192.0,Cycling
10326650,male,43,184.0,89.0,4.0,91.0,38.7,18.0,Pushups
16735987,male,73,190.0,94.0,7.0,92.0,39.3,44.0,Pushups
16154968,male,42,198.0,104.0,26.0,103.0,41.3,172.0,Hill_Up
18233908,female,23,171.0,65.0,27.0,105.0,40.4,158.0,Cycling
17734647,male,22,186.0,76.0,6.0,82.0,39.5,11.0,Pushups
11814565,male,28,176.0,77.0,25.0,96.0,40.9,108.0,Hill_Down
16650415,female,20,170.0,64.0,23.0,96.0,40.5,112.0,Hill_Down
16392133,female,36,169.0,65.0,14.0,92.0,39.7,66.0,Burpees
19531492,male,26,201.0,104.0,10.0,88.0,39.7,36.0,Jumping_Jacks
14513854,male,59,167.0,72.0,4.0,89.0,38.7,19.0,Pullups
14212755,female,22,152.0,50.0,10.0,94.0,39.5,49.0,Jumping_Jacks
15572882,female,50,170.0,70.0,26.0,100.0,40.6,149.0,Hill_Up
12989515,male,22,171.0,77.0,2.0,81.0,38.6,4.0,Pullups
16566986,female,52,171.0,70.0,28.0,115.0,40.6,206.0,Cycling
17475896,female,31,169.0,66.0,23.0,94.0,40.9,111.0,Cycling
14839482,male,68,186.0,98.0,28.0,105.0,41.1,226.0,Hill_Down
11732358,female,48,169.0,65.0,11.0,94.0,39.3,56.0,Burpees
11729396,male,31,186.0,94.0,7.0,92.0,39.7,30.0,Pushups
12059109,female,23,159.0,60.0,15.0,91.0,40.2,67.0,Burpees
11127484,male,24,178.0,78.0,22.0,102.0,40.7,111.0,Hill_Down
16208945,male,58,172.0,75.0,27.0,107.0,40.7,199.0,Cycling
16089746,female,32,176.0,69.0,15.0,102.0,40.3,85.0,Jumping_Jacks
11949730,female,21,144.0,47.0,2.0,77.0,38.1,6.0,Pushups
12945677,male,63,200.0,98.0,28.0,105.0,40.9,219.0,Hill_Up
14739798,male,77,176.0,82.0,21.0,102.0,39.9,162.0,Hill_Straight
14908200,male,49,188.0,85.0,25.0,110.0,40.5,190.0,Cycling
13628657,male,26,189.0,91.0,30.0,108.0,40.7,190.0,Hill_Straight
11282751,female,53,166.0,64.0,9.0,87.0,39.5,40.0,Pushups
16380066,female,31,179.0,77.0,9.0,92.0,40.1,40.0,Pushups
15480584,female,32,165.0,66.0,3.0,75.0,38.5,8.0,Pushups
17131884,female,35,178.0,71.0,8.0,85.0,39.8,31.0,Pullups
11282393,female,66,151.0,57.0,21.0,100.0,40.7,130.0,Hill_Straight
11400717,female,40,157.0,60.0,7.0,89.0,39.9,32.0,Pullups
14759700,male,62,181.0,87.0,22.0,97.0,40.6,139.0,Hill_Up
10742434,female,24,159.0,58.0,3.0,88.0,38.5,12.0,Pullups
13889235,male,37,185.0,87.0,11.0,96.0,39.5,55.0,Burpees
11210225,male,49,186.0,86.0,9.0,95.0,39.4,48.0,Pullups
15183212,male,32,198.0,99.0,24.0,107.0,40.4,160.0,Hill_Down
15089940,female,46,164.0,62.0,13.0,94.0,39.9,67.0,Jumping_Jacks
19007638,male,59,178.0,75.0,25.0,105.0,41.2,178.0,Hill_Straight
16665718,female,42,168.0,68.0,17.0,91.0,40.4,79.0,Jumping_Jacks
18904172,male,44,184.0,85.0,9.0,85.0,39.6,32.0,Pushups
12895547,female,74,175.0,77.0,22.0,103.0,40.4,140.0,Hill_Down
14727757,male,68,190.0,99.0,14.0,92.0,40.3,86.0,Running_in_Place
15688519,male,58,184.0,84.0,16.0,97.0,40.3,97.0,Running_in_Place
14525296,male,32,184.0,80.0,28.0,117.0,40.7,217.0,Hill_Straight
13531444,male,34,192.0,93.0,21.0,91.0,40.6,88.0,Hill_Straight
15851748,female,23,160.0,58.0,21.0,106.0,40.3,127.0,Hill_Down
17757572,female,52,174.0,69.0,7.0,88.0,39.2,32.0,Pullups
19102149,female,28,160.0,63.0,5.0,85.0,39.1,19.0,Pullups
15160402,female,47,172.0,66.0,20.0,103.0,40.7,121.0,Hill_Up
11505365,male,24,168.0,68.0,12.0,92.0,39.8,40.0,Jumping_Jacks
15488420,female,73,162.0,60.0,9.0,91.0,39.8,48.0,Pushups
13804351,male,76,192.0,103.0,25.0,100.0,40.4,195.0,Cycling
17178684,male,65,163.0,69.0,10.0,91.0,39.9,52.0,Running_in_Place
17169981,male,29,173.0,71.0,4.0,81.0,39.1,8.0,Pullups
13293552,male,20,178.0,81.0,26.0,104.0,40.8,136.0,Cycling
12004059,male,33,187.0,90.0,6.0,86.0,39.1,20.0,Pushups
16515805,female,33,170.0,61.0,3.0,83.0,38.7,11.0,Pushups
14743686,male,34,174.0,72.0,26.0,103.0,40.7,144.0,Hill_Up
19241040,female,43,160.0,60.0,13.0,89.0,40.1,59.0,Running_in_Place
10111843,female,47,173.0,74.0,10.0,97.0,39.8,53.0,Burpees
16422754,female,65,187.0,82.0,8.0,90.0,39.2,38.0,Pullups
10894310,female,22,161.0,62.0,29.0,99.0,40.8,152.0,Hill_Up
13602949,male,28,184.0,85.0,8.0,94.0,39.4,34.0,Pushups
10382399,female,30,157.0,60.0,3.0,87.0,38.7,12.0,Pullups
18594088,male,20,184.0,84.0,1.0,76.0,37.8,1.0,Pushups
17461948,male,32,196.0,96.0,28.0,110.0,40.9,197.0,Hill_Up
10837809,female,56,171.0,66.0,20.0,103.0,40.0,124.0,Cycling
14604646,male,67,188.0,90.0,15.0,106.0,40.3,120.0,Jumping_Jacks
17332364,male,62,207.0,105.0,9.0,88.0,39.7,48.0,Pushups
14091044,female,33,182.0,73.0,17.0,97.0,40.4,86.0,Burpees
14589218,male,46,201.0,96.0,25.0,108.0,40.3,185.0,Hill_Up
16684195,male,79,191.0,91.0,8.0,90.0,39.6,49.0,Pushups
13041261,female,57,152.0,57.0,11.0,85.0,40.0,49.0,Jumping_Jacks
13903450,female,49,167.0,66.0,11.0,87.0,39.9,48.0,Running_in_Place
15254554,male,41,186.0,87.0,14.0,100.0,40.3,81.0,Burpees
16463021,male,38,170.0,77.0,19.0,112.0,40.3,137.0,Jumping_Jacks
13101491,male,28,189.0,84.0,24.0,98.0,40.6,115.0,Cycling
17390229,male,31,189.0,84.0,19.0,98.0,40.6,93.0,Jumping_Jacks
17252426,male,48,193.0,93.0,8.0,87.0,39.5,34.0,Pullups
18795135,male,41,179.0,80.0,26.0,106.0,40.6,170.0,Hill_Down
14978264,male,71,201.0,103.0,6.0,92.0,39.1,38.0,Pushups
16716392,female,30,161.0,64.0,26.0,99.0,40.7,139.0,Hill_Down
11847392,female,30,167.0,67.0,18.0,94.0,40.5,86.0,Jumping_Jacks
16402578,female,29,163.0,59.0,26.0,111.0,40.9,174.0,Cycling
18747756,male,34,184.0,88.0,5.0,82.0,39.1,14.0,Pullups
15592605,male,42,167.0,76.0,29.0,108.0,40.6,197.0,Hill_Up
14298031,female,51,169.0,68.0,17.0,105.0,40.4,107.0,Burpees
19230637,male,35,187.0,92.0,19.0,100.0,40.5,106.0,Jumping_Jacks
12748523,female,28,172.0,68.0,3.0,85.0,38.6,11.0,Pullups
15091309,female,33,187.0,80.0,6.0,90.0,39.0,25.0,Pullups
13676898,female,22,160.0,56.0,23.0,98.0,40.5,120.0,Cycling
14175143,male,64,172.0,73.0,22.0,102.0,40.5,151.0,Cycling
19959990,female,57,157.0,57.0,18.0,91.0,40.1,91.0,Burpees
18764725,female,42,157.0,56.0,18.0,95.0,40.5,95.0,Burpees
18190914,male,24,188.0,91.0,23.0,101.0,40.8,119.0,Cycling
16994274,male,49,169.0,80.0,3.0,82.0,38.4,10.0,Pullups
19017641,male,32,184.0,81.0,19.0,99.0,40.2,96.0,Burpees
13269063,male,78,176.0,80.0,13.0,98.0,40.1,92.0,Jumping_Jacks
12825803,female,53,166.0,63.0,24.0,107.0,40.7,159.0,Cycling
12404748,male,68,195.0,98.0,21.0,105.0,40.4,169.0,Hill_Up
19889686,male,47,200.0,108.0,15.0,98.0,40.2,93.0,Jumping_Jacks
17373549,female,51,154.0,56.0,15.0,96.0,40.6,83.0,Jumping_Jacks
12652678,female,64,158.0,59.0,22.0,92.0,40.6,116.0,Hill_Straight
15607712,male,51,198.0,94.0,17.0,87.0,40.1,75.0,Running_in_Place
16652585,female,23,153.0,55.0,26.0,98.0,40.8,137.0,Hill_Straight
17475382,female,42,148.0,48.0,15.0,94.0,40.5,79.0,Running_in_Place
14469039,male,23,180.0,75.0,8.0,88.0,39.4,23.0,Pushups
17475598,male,70,191.0,98.0,4.0,83.0,39.1,19.0,Pushups
19044146,male,53,189.0,94.0,11.0,88.0,40.0,52.0,Burpees
15464679,male,28,184.0,84.0,16.0,98.0,40.1,76.0,Running_in_Place
17550893,female,48,182.0,80.0,10.0,92.0,40.0,47.0,Jumping_Jacks
13148729,female,43,158.0,61.0,22.0,99.0,40.6,124.0,Cycling
15057307,female,21,178.0,71.0,7.0,89.0,39.8,28.0,Pushups
10491902,male,26,194.0,92.0,22.0,104.0,40.6,127.0,Cycling
11291448,female,53,170.0,67.0,19.0,95.0,40.0,101.0,Burpees
13714424,female,32,171.0,68.0,26.0,103.0,40.9,150.0,Cycling
16058577,male,24,212.0,105.0,9.0,90.0,39.8,34.0,Pushups
11194446,male,30,194.0,94.0,13.0,93.0,40.2,56.0,Burpees
11292568,female,31,174.0,69.0,27.0,104.0,41.1,158.0,Cycling
14980446,male,21,182.0,87.0,22.0,107.0,40.6,129.0,Hill_Up
13124043,male,35,186.0,86.0,10.0,93.0,39.8,44.0,Burpees
12030616,male,56,201.0,105.0,11.0,94.0,39.7,66.0,Burpees
18456986,female,34,153.0,51.0,28.0,107.0,40.8,181.0,Hill_Up
16000348,female,29,153.0,58.0,14.0,101.0,40.1,79.0,Jumping_Jacks
17448700,female,23,147.0,51.0,21.0,113.0,40.5,145.0,Hill_Straight
14976657,female,22,158.0,62.0,28.0,110.0,40.7,180.0,Hill_Up
15048165,male,42,183.0,82.0,15.0,98.0,40.4,81.0,Jumping_Jacks
16518456,female,40,178.0,73.0,15.0,95.0,40.5,75.0,Burpees
17388343,male,28,179.0,83.0,2.0,79.0,38.1,4.0,Pushups
14503274,male,49,198.0,102.0,17.0,100.0,40.5,110.0,Jumping_Jacks
17077938,male,28,180.0,79.0,9.0,93.0,39.6,35.0,Pushups
17280595,male,56,196.0,94.0,5.0,86.0,39.0,23.0,Pushups
15310841,female,41,167.0,61.0,29.0,103.0,41.2,175.0,Hill_Down
16091848,male,38,198.0,96.0,27.0,95.0,40.6,137.0,Hill_Down
19241743,female,21,140.0,48.0,27.0,106.0,40.6,166.0,Hill_Up
19330010,male,73,183.0,90.0,21.0,94.0,40.5,136.0,Hill_Down
16312785,male,48,183.0,91.0,24.0,102.0,40.4,156.0,Hill_Up
11939048,female,53,172.0,71.0,8.0,89.0,39.7,37.0,Pushups
13645476,male,43,178.0,82.0,16.0,102.0,40.0,97.0,Running_in_Place
12302947,male,20,172.0,71.0,18.0,99.0,40.3,77.0,Burpees
12935967,male,22,184.0,85.0,28.0,105.0,40.6,156.0,Cycling
17021929,male,50,191.0,95.0,11.0,93.0,40.1,58.0,Burpees
